entity_id,state,last_changed
sensor.third_reality_inc_3rsp02028bz_power_4,111.35923368083336,2024-12-22T03:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.38781165972222,2024-12-22T04:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.8953480075,2024-12-22T05:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.73377339194445,2024-12-22T06:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.93357898250001,2024-12-22T07:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.93376117166667,2024-12-22T08:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.73521532805556,2024-12-22T09:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.3622468,2024-12-22T10:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.155612695,2024-12-22T11:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.30745626166667,2024-12-22T12:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.80903486083332,2024-12-22T13:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.3767750597222,2024-12-22T14:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.40259959055555,2024-12-22T15:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.57935490999999,2024-12-22T16:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.03196530694446,2024-12-22T17:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.17427233833335,2024-12-22T18:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.3095982461111,2024-12-22T19:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.28049604277777,2024-12-22T20:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.3604877311111,2024-12-22T21:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.04321409583333,2024-12-22T22:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.62959728611112,2024-12-22T23:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.07667118111111,2024-12-23T00:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.02388059138889,2024-12-23T01:00:00.000Z
